name,group,year,value
Istanbul,Europe,1597,697.6
Istanbul,Europe,1598,698.4
Istanbul,Europe,1599,699.2
Istanbul,Europe,1600,700.0
Istanbul,Europe,1601,700.0
Istanbul,Europe,1602,700.0
Istanbul,Europe,1603,700.0
Istanbul,Europe,1604,700.0
Istanbul,Europe,1605,700.0
Istanbul,Europe,1606,700.0
Istanbul,Europe,1607,700.0
Istanbul,Europe,1608,700.0
Istanbul,Europe,1609,700.0
Istanbul,Europe,1610,700.0
Istanbul,Europe,1611,700.0
Istanbul,Europe,1612,700.0
Istanbul,Europe,1613,700.0
Istanbul,Europe,1614,700.0
Istanbul,Europe,1615,700.0
Istanbul,Europe,1616,700.0
Istanbul,Europe,1617,700.0
Istanbul,Europe,1618,700.0
Istanbul,Europe,1619,700.0
Istanbul,Europe,1620,700.0
Istanbul,Europe,1621,700.0
Istanbul,Europe,1622,700.0
Istanbul,Europe,1623,700.0
Istanbul,Europe,1624,700.0
Istanbul,Europe,1625,700.0
Istanbul,Europe,1626,700.0
Istanbul,Europe,1627,700.0
Istanbul,Europe,1628,700.0
Istanbul,Europe,1629,700.0
Istanbul,Europe,1630,700.0
Istanbul,Europe,1631,700.0
Istanbul,Europe,1632,700.0
Istanbul,Europe,1633,700.0
Istanbul,Europe,1634,700.0
Istanbul,Europe,1635,700.0
Istanbul,Europe,1636,700.0
Istanbul,Europe,1637,700.0
Istanbul,Europe,1638,700.0
Istanbul,Europe,1639,700.0
Istanbul,Europe,1640,700.0
Istanbul,Europe,1641,700.0
Istanbul,Europe,1642,700.0
Istanbul,Europe,1643,700.0
Istanbul,Europe,1644,700.0
Istanbul,Europe,1645,700.0
Istanbul,Europe,1646,700.0
Istanbul,Europe,1647,700.0
Istanbul,Europe,1648,700.0
Istanbul,Europe,1649,700.0
Istanbul,Europe,1650,700.0
Istanbul,Europe,1651,701.25
Istanbul,Europe,1652,702.5
Istanbul,Europe,1653,703.75
Istanbul,Europe,1654,705.0
Istanbul,Europe,1655,706.25
Istanbul,Europe,1656,707.5
Istanbul,Europe,1657,708.75
Istanbul,Europe,1658,710.0
Istanbul,Europe,1659,711.25
Istanbul,Europe,1660,712.5
Istanbul,Europe,1661,713.75
Istanbul,Europe,1662,715.0
Istanbul,Europe,1663,716.25
Istanbul,Europe,1664,717.5
Istanbul,Europe,1665,718.75
Istanbul,Europe,1666,720.0
Istanbul,Europe,1667,721.25
Istanbul,Europe,1668,722.5
Istanbul,Europe,1669,723.75
Istanbul,Europe,1670,725.0
Istanbul,Europe,1671,726.25
Istanbul,Europe,1672,727.5
Istanbul,Europe,1673,728.75
Istanbul,Europe,1674,730.0
Istanbul,Europe,1675,731.25
Istanbul,Europe,1676,732.5
Istanbul,Europe,1677,733.75
Istanbul,Europe,1678,735.0
Istanbul,Europe,1679,736.25
Istanbul,Europe,1680,737.5
Istanbul,Europe,1681,738.75
Istanbul,Europe,1682,740.0
Istanbul,Europe,1683,741.25
Istanbul,Europe,1684,742.5
Istanbul,Europe,1685,743.75
Istanbul,Europe,1686,745.0
Istanbul,Europe,1687,746.25
Istanbul,Europe,1688,747.5
Istanbul,Europe,1689,748.75
Istanbul,Europe,1690,750.0
Istanbul,Europe,1691,745.0
Istanbul,Europe,1692,740.0
Istanbul,Europe,1693,735.0
Istanbul,Europe,1694,730.0
Istanbul,Europe,1695,725.0
Istanbul,Europe,1696,720.0
Istanbul,Europe,1697,715.0
Istanbul,Europe,1698,710.0
Istanbul,Europe,1699,705.0
Istanbul,Europe,1700,700.0
Istanbul,Europe,1701,698.5
Istanbul,Europe,1702,697.0
Istanbul,Europe,1703,695.5
Istanbul,Europe,1704,694.0
Istanbul,Europe,1705,692.5
Istanbul,Europe,1706,691.0
Istanbul,Europe,1707,689.5
Istanbul,Europe,1708,688.0
Istanbul,Europe,1709,686.5
Istanbul,Europe,1710,685.0
Istanbul,Europe,1711,683.5
Istanbul,Europe,1712,682.0
Istanbul,Europe,1713,680.5
Istanbul,Europe,1714,679.0
Istanbul,Europe,1715,677.5
Istanbul,Europe,1716,676.0
Istanbul,Europe,1717,674.5
Istanbul,Europe,1718,673.0
Istanbul,Europe,1719,671.5
Istanbul,Europe,1720,670.0
Istanbul,Europe,1721,668.5
Istanbul,Europe,1722,667.0
Istanbul,Europe,1723,665.5
Istanbul,Europe,1724,664.0
Istanbul,Europe,1725,662.5
Istanbul,Europe,1726,661.0
Istanbul,Europe,1727,659.5
Istanbul,Europe,1728,658.0
Istanbul,Europe,1729,656.5
Istanbul,Europe,1730,655.0
Istanbul,Europe,1731,653.5
Istanbul,Europe,1732,652.0
Istanbul,Europe,1733,650.5
Istanbul,Europe,1734,649.0
Istanbul,Europe,1735,647.5
Istanbul,Europe,1736,646.0
Istanbul,Europe,1737,644.5
Istanbul,Europe,1738,643.0
Istanbul,Europe,1739,641.5
Istanbul,Europe,1740,640.0
Istanbul,Europe,1741,638.5
Istanbul,Europe,1742,637.0
Istanbul,Europe,1743,635.5
Istanbul,Europe,1744,634.0
Istanbul,Europe,1745,632.5
Istanbul,Europe,1746,631.0
Istanbul,Europe,1747,629.5
Istanbul,Europe,1748,628.0
Istanbul,Europe,1749,626.5
Istanbul,Europe,1750,625.0
Istanbul,Europe,1751,623.522727272727
Istanbul,Europe,1752,622.0454545454551
Istanbul,Europe,1753,620.568181818182
Istanbul,Europe,1754,619.090909090909
Istanbul,Europe,1755,617.613636363636
Istanbul,Europe,1756,616.136363636364
Istanbul,Europe,1757,614.659090909091
Istanbul,Europe,1758,613.181818181818
Istanbul,Europe,1759,611.7045454545449
Istanbul,Europe,1760,610.227272727273
Istanbul,Europe,1761,608.75
Istanbul,Europe,1762,607.272727272727
Istanbul,Europe,1763,605.7954545454551
Istanbul,Europe,1764,604.318181818182
Istanbul,Europe,1765,602.840909090909
Istanbul,Europe,1766,601.363636363636
Istanbul,Europe,1767,599.886363636364
Istanbul,Europe,1768,598.409090909091
Istanbul,Europe,1769,596.931818181818
Istanbul,Europe,1770,595.4545454545449
Istanbul,Europe,1771,593.977272727273
Istanbul,Europe,1772,592.5
Istanbul,Europe,1773,591.022727272727
Istanbul,Europe,1774,589.5454545454551
Istanbul,Europe,1775,588.068181818182
Istanbul,Europe,1776,586.590909090909
Istanbul,Europe,1777,585.113636363636
Istanbul,Europe,1778,583.636363636364
Istanbul,Europe,1779,582.159090909091
Istanbul,Europe,1780,580.681818181818
Istanbul,Europe,1781,579.2045454545449
Istanbul,Europe,1782,577.727272727273
Istanbul,Europe,1783,576.25
Istanbul,Europe,1784,574.772727272727
Istanbul,Europe,1785,573.2954545454551
Istanbul,Europe,1786,571.818181818182
Istanbul,Europe,1787,570.340909090909
Istanbul,Europe,1788,568.863636363636
Istanbul,Europe,1789,567.386363636364
Istanbul,Europe,1790,565.909090909091
Istanbul,Europe,1791,564.431818181818
Istanbul,Europe,1792,562.9545454545449
Istanbul,Europe,1793,561.477272727273
Istanbul,Europe,1794,560.0
Istanbul,Europe,1795,561.666666666667
Istanbul,Europe,1796,563.333333333333
Istanbul,Europe,1797,565.0
Istanbul,Europe,1798,566.666666666667
Istanbul,Europe,1799,568.333333333333
Istanbul,Europe,1800,570.0
Istanbul,Europe,1801,571.84
Istanbul,Europe,1802,573.68
Istanbul,Europe,1803,575.52
Istanbul,Europe,1804,577.36
Istanbul,Europe,1805,579.2
Istanbul,Europe,1806,581.04
Istanbul,Europe,1807,582.88
Istanbul,Europe,1808,584.72
Istanbul,Europe,1809,586.56
Istanbul,Europe,1810,588.4
Istanbul,Europe,1811,590.24
Istanbul,Europe,1812,592.08
Istanbul,Europe,1813,593.92
Istanbul,Europe,1814,595.76
Istanbul,Europe,1815,597.6
Istanbul,Europe,1816,605.34
Istanbul,Europe,1817,613.08
Istanbul,Europe,1818,620.82
Istanbul,Europe,1819,628.56
Istanbul,Europe,1820,636.3
Istanbul,Europe,1821,644.04
Istanbul,Europe,1822,651.78
Istanbul,Europe,1823,659.52
Istanbul,Europe,1824,667.26
Istanbul,Europe,1825,675.0
Istanbul,Europe,1826,680.0
Istanbul,Europe,1827,685.0
Istanbul,Europe,1828,690.0
Istanbul,Europe,1829,695.0
Istanbul,Europe,1830,700.0
Istanbul,Europe,1831,704.333333333333
Istanbul,Europe,1832,708.666666666667
Istanbul,Europe,1833,713.0
Istanbul,Europe,1834,717.333333333333
Istanbul,Europe,1835,721.666666666667
Istanbul,Europe,1836,726.0
Istanbul,Europe,1837,730.333333333333
Istanbul,Europe,1838,734.666666666667
Istanbul,Europe,1839,739.0
Istanbul,Europe,1840,743.333333333333
Istanbul,Europe,1841,747.666666666667
Istanbul,Europe,1842,752.0
Istanbul,Europe,1843,756.333333333333
Istanbul,Europe,1844,760.666666666667
Istanbul,Europe,1845,765.0
Istanbul,Europe,1846,769.333333333333
Istanbul,Europe,1847,773.666666666667
Istanbul,Europe,1848,778.0
Istanbul,Europe,1849,781.5
Istanbul,Europe,1850,785.0
Istanbul,Europe,1851,788.52
Istanbul,Europe,1852,792.04
Istanbul,Europe,1853,795.56
Istanbul,Europe,1854,799.08
Istanbul,Europe,1855,802.6
Istanbul,Europe,1856,806.12
Istanbul,Europe,1857,809.64
Istanbul,Europe,1858,813.16
Istanbul,Europe,1859,816.68
Istanbul,Europe,1860,820.2
Istanbul,Europe,1861,823.72
Istanbul,Europe,1862,827.24
Istanbul,Europe,1863,830.76
Istanbul,Europe,1864,834.28
Istanbul,Europe,1865,837.8
Istanbul,Europe,1866,841.32
Istanbul,Europe,1867,844.84
Istanbul,Europe,1868,848.36
Istanbul,Europe,1869,851.88
Istanbul,Europe,1870,855.4
Istanbul,Europe,1871,858.92
Istanbul,Europe,1872,862.44
Istanbul,Europe,1873,865.96
Istanbul,Europe,1874,869.48
Istanbul,Europe,1875,873.0
Istanbul,Europe,1876,873.0565
Istanbul,Europe,1877,873.113
Istanbul,Europe,1878,873.1695
Istanbul,Europe,1879,873.2260000000001
Istanbul,Europe,1880,873.2825
Istanbul,Europe,1881,873.3389999999998
Istanbul,Europe,1882,873.3955
Istanbul,Europe,1883,873.452
Istanbul,Europe,1884,873.5085
Istanbul,Europe,1885,873.565
Istanbul,Europe,1886,875.327333333333
Istanbul,Europe,1887,877.089666666667
Karachi,Asia,2011,14588.4
Karachi,Asia,2012,15095.8
Karachi,Asia,2013,15603.2
Karachi,Asia,2014,16110.6
Karachi,Asia,2015,16618.0
Karachi,Asia,2016,17140.4
Karachi,Asia,2017,17662.8
Karachi,Asia,2018,18185.2
Karachi,Asia,2019,18707.6
Karachi,Asia,2020,19230.0
Kolkatta,India,1875,680.0
Kolkatta,India,1876,696.2
Kolkatta,India,1877,712.4
Kolkatta,India,1878,728.6
Kolkatta,India,1879,744.8
Kolkatta,India,1880,761.0
Kolkatta,India,1881,777.2
Kolkatta,India,1882,793.4
Kolkatta,India,1888,890.6
Kolkatta,India,1929,1935.6
Kolkatta,India,1930,2072.0
Kolkatta,India,1931,2208.4
Kolkatta,India,1932,2344.8
Kolkatta,India,1933,2481.2
Kolkatta,India,1934,2617.6
Kolkatta,India,1935,2754.0
Kolkatta,India,1936,2890.4
Kolkatta,India,1937,3026.8
Kolkatta,India,1938,3163.2
Kolkatta,India,1939,3299.6
Kolkatta,India,1940,3436.0
Kolkatta,India,1941,3572.4
Kolkatta,India,1942,3708.8
Kolkatta,India,1943,3845.2
Kolkatta,India,1944,3981.6
Kolkatta,India,1945,4118.0
Kolkatta,India,1946,4254.4
Kolkatta,India,1947,4390.8
Kolkatta,India,1948,4527.2
Kolkatta,India,1949,4663.6
Kolkatta,India,1950,4800.0
Kolkatta,India,1951,4851.0
Kolkatta,India,1952,4902.0
Kolkatta,India,1953,4953.0
Kolkatta,India,1954,5004.0
Kolkatta,India,1955,5055.0
Kolkatta,India,1956,5174.4
Kolkatta,India,1957,5293.8
Kolkatta,India,1958,5413.2
Kolkatta,India,1959,5532.6
Kolkatta,India,1960,5652.0
Kolkatta,India,1961,5773.8
Kolkatta,India,1962,5895.6
Kolkatta,India,1963,6017.4
Kolkatta,India,1964,6139.2
Kolkatta,India,1965,6261.0
Kolkatta,India,1966,6394.0
Kolkatta,India,1967,6527.0
Kolkatta,India,1974,7695.6
Kolkatta,India,1975,7888.0
Kolkatta,India,1976,8116.4
Kolkatta,India,1977,8344.8
Kolkatta,India,1978,8573.2
Kolkatta,India,1979,8801.6
Kolkatta,India,1980,9030.0
Kolkatta,India,1981,9213.2
Kolkatta,India,1982,9396.4
Kolkatta,India,1983,9579.6
Kolkatta,India,1984,9762.8
Kolkatta,India,1985,9946.0
Kolkatta,India,1986,10134.8
Kolkatta,India,1987,10323.6
Kolkatta,India,1988,10512.4
Kolkatta,India,1989,10701.2
Kolkatta,India,1990,10890.0
Kolkatta,India,1991,11096.8
Kolkatta,India,1992,11303.6
Kolkatta,India,1993,11510.4
Kolkatta,India,1994,11717.2
Kolkatta,India,1995,11924.0
Kolkatta,India,1996,12150.8
Kolkatta,India,1997,12377.6
Kolkatta,India,1998,12604.4
Kolkatta,India,1999,12831.2
Kolkatta,India,2000,13058.0
Kolkatta,India,2001,13186.8
Kolkatta,India,2002,13315.6
Kolkatta,India,2003,13444.4
Kolkatta,India,2004,13573.2
Kolkatta,India,2005,13702.0
Kolkatta,India,2006,13818.2
Kolkatta,India,2007,13934.4
Kolkatta,India,2008,14050.6
Kolkatta,India,2009,14166.8
Kolkatta,India,2010,14283.0
Kyoto,Asia,1556,157.142857142857
Kyoto,Asia,1557,166.666666666667
Kyoto,Asia,1558,176.190476190476
Kyoto,Asia,1559,185.714285714286
Kyoto,Asia,1560,195.238095238095
Kyoto,Asia,1561,204.761904761905
Kyoto,Asia,1562,214.285714285714
Kyoto,Asia,1563,223.809523809524
Kyoto,Asia,1564,233.333333333333
Kyoto,Asia,1565,242.85714285714297
Kyoto,Asia,1566,252.38095238095198
Kyoto,Asia,1567,261.904761904762
Kyoto,Asia,1568,271.428571428571
Kyoto,Asia,1569,280.95238095238096
Kyoto,Asia,1570,290.47619047618997
Kyoto,Asia,1571,300.0
Kyoto,Asia,1572,300.0
Kyoto,Asia,1573,300.0
Kyoto,Asia,1574,300.0
Kyoto,Asia,1575,300.0
Kyoto,Asia,1576,300.0
Kyoto,Asia,1577,300.0
Kyoto,Asia,1578,300.0
Kyoto,Asia,1579,300.0
Kyoto,Asia,1580,300.0
Kyoto,Asia,1581,300.0
Kyoto,Asia,1582,300.0
Kyoto,Asia,1583,300.0
Kyoto,Asia,1584,300.0
Kyoto,Asia,1585,300.0
Kyoto,Asia,1586,300.0
Kyoto,Asia,1587,300.0
Kyoto,Asia,1588,300.0
Kyoto,Asia,1589,300.0
Kyoto,Asia,1590,300.0
Kyoto,Asia,1591,300.0
Kyoto,Asia,1592,300.0
Kyoto,Asia,1593,300.0
Kyoto,Asia,1594,300.0
Kyoto,Asia,1595,300.0
Kyoto,Asia,1596,300.0
Kyoto,Asia,1597,300.0
Kyoto,Asia,1598,300.0
Kyoto,Asia,1599,300.0
Kyoto,Asia,1600,300.0
Kyoto,Asia,1601,304.58333333333303
Kyoto,Asia,1602,309.16666666666697
Kyoto,Asia,1603,313.75
Kyoto,Asia,1604,318.33333333333303
Kyoto,Asia,1605,322.91666666666697
Kyoto,Asia,1606,327.5
Kyoto,Asia,1607,332.08333333333303
Kyoto,Asia,1608,336.66666666666697
Kyoto,Asia,1609,341.25
Kyoto,Asia,1610,345.833333333333
Kyoto,Asia,1611,350.416666666667
Kyoto,Asia,1612,355.0
Kyoto,Asia,1613,359.583333333333
Kyoto,Asia,1614,364.166666666667
Kyoto,Asia,1615,368.75
Kyoto,Asia,1616,373.333333333333
Kyoto,Asia,1617,377.916666666667
Kyoto,Asia,1618,382.5
Kyoto,Asia,1619,387.083333333333
Kyoto,Asia,1620,391.666666666667
Kyoto,Asia,1621,396.25
Kyoto,Asia,1622,400.833333333333
Kyoto,Asia,1623,405.416666666667
Kyoto,Asia,1624,410.0
Kyoto,Asia,1625,410.01225
Kyoto,Asia,1626,410.0245
Kyoto,Asia,1627,410.03675
Kyoto,Asia,1628,410.049
Kyoto,Asia,1629,410.06125
Kyoto,Asia,1630,410.0735
Kyoto,Asia,1631,410.08575
Kyoto,Asia,1632,410.098
Kyoto,Asia,1633,409.174375
Kyoto,Asia,1634,408.25075
Kyoto,Asia,1635,407.327125
Kyoto,Asia,1636,406.4035
Kyoto,Asia,1637,405.479875
Kyoto,Asia,1638,404.55625
Kyoto,Asia,1639,403.632625
Kyoto,Asia,1640,402.709
Kyoto,Asia,1641,401.785375
Kyoto,Asia,1642,400.86175
Kyoto,Asia,1643,399.938125
Kyoto,Asia,1644,399.0145
Kyoto,Asia,1645,398.090875
Kyoto,Asia,1646,397.16725
Kyoto,Asia,1647,396.243625
Kyoto,Asia,1648,395.32
Kyoto,Asia,1649,394.396375
Kyoto,Asia,1650,393.47275
Kyoto,Asia,1651,392.549125
Kyoto,Asia,1652,391.6255
Kyoto,Asia,1653,390.701875
Kyoto,Asia,1654,389.77825
Kyoto,Asia,1655,388.854625
Kyoto,Asia,1656,387.931
Kyoto,Asia,1657,387.007375
Kyoto,Asia,1658,386.08375
Kyoto,Asia,1659,385.160125
Kyoto,Asia,1660,384.2365
Kyoto,Asia,1661,383.312875
Kyoto,Asia,1662,382.38925
Kyoto,Asia,1663,381.465625
Kyoto,Asia,1664,380.542
Kyoto,Asia,1665,379.618375
Kyoto,Asia,1666,378.69475
Kyoto,Asia,1667,377.771125
Kyoto,Asia,1668,376.8475
Kyoto,Asia,1669,375.923875
Kyoto,Asia,1670,375.00025
Kyoto,Asia,1671,374.076625
Kyoto,Asia,1672,373.153
Kyoto,Asia,1673,372.229375
Kyoto,Asia,1674,371.30575
Kyoto,Asia,1675,370.382125
Kyoto,Asia,1676,369.4585
Kyoto,Asia,1677,368.534875
Kyoto,Asia,1678,367.61125
Kyoto,Asia,1679,366.687625
Kyoto,Asia,1680,365.764
Kyoto,Asia,1681,364.840375
Kyoto,Asia,1682,363.91675
Kyoto,Asia,1683,362.993125
Kyoto,Asia,1684,362.0695
Kyoto,Asia,1685,361.145875
Kyoto,Asia,1686,360.22225
Kyoto,Asia,1687,359.298625
Kyoto,Asia,1688,358.375
Kyoto,Asia,1689,357.451375
Kyoto,Asia,1690,356.52775
Kyoto,Asia,1691,355.604125
Kyoto,Asia,1692,354.6805
Kyoto,Asia,1693,353.756875
Kyoto,Asia,1694,352.83325
Kyoto,Asia,1695,351.909625
Kyoto,Asia,1696,350.986
Kyoto,Asia,1697,350.7395
Kyoto,Asia,1698,350.49300000000005
Kyoto,Asia,1699,350.2465
Kyoto,Asia,1700,350.0
Kyoto,Asia,1701,350.0229375
Kyoto,Asia,1702,350.045875
Kyoto,Asia,1703,350.0688125
Kyoto,Asia,1704,350.09175
Kyoto,Asia,1705,350.1146875
Kyoto,Asia,1706,350.137625
Kyoto,Asia,1707,350.1605625
Kyoto,Asia,1708,350.1835
Kyoto,Asia,1709,350.2064375
Kyoto,Asia,1710,350.229375
Kyoto,Asia,1711,350.2523125
Kyoto,Asia,1712,350.27525
Kyoto,Asia,1713,350.2981875
Kyoto,Asia,1714,350.321125
Kyoto,Asia,1715,350.3440625
Kyoto,Asia,1716,350.367
Kyoto,Asia,1717,350.709147058824
Kyoto,Asia,1718,351.0512941176471
Kyoto,Asia,1719,351.393441176471
Kyoto,Asia,1720,351.735588235294
Kyoto,Asia,1721,352.077735294118
Kyoto,Asia,1722,352.419882352941
Kyoto,Asia,1723,352.7620294117649
Kyoto,Asia,1724,353.104176470588
Kyoto,Asia,1725,353.446323529412
Kyoto,Asia,1726,353.7884705882351
Kyoto,Asia,1727,354.130617647059
Kyoto,Asia,1728,354.472764705882
Kyoto,Asia,1729,354.814911764706
Kyoto,Asia,1730,355.157058823529
Kyoto,Asia,1731,355.4992058823529
Kyoto,Asia,1732,355.841352941176
Kyoto,Asia,1733,356.1835
Kyoto,Asia,1734,356.525647058824
Kyoto,Asia,1735,356.867794117647
Kyoto,Asia,1736,357.2099411764711
Kyoto,Asia,1737,357.55208823529404
Kyoto,Asia,1738,357.89423529411795
Kyoto,Asia,1739,358.236382352941
Kyoto,Asia,1740,358.578529411765
Kyoto,Asia,1741,358.920676470588
Kyoto,Asia,1742,359.262823529412
Kyoto,Asia,1743,359.604970588235
Kyoto,Asia,1744,359.9471176470591
Kyoto,Asia,1745,360.28926470588203
Kyoto,Asia,1746,360.63141176470594
Kyoto,Asia,1747,360.973558823529
Kyoto,Asia,1748,361.315705882353
Kyoto,Asia,1749,361.657852941176
Kyoto,Asia,1750,362.0
Kyoto,Asia,1751,362.359875
Kyoto,Asia,1752,362.71975
Kyoto,Asia,1753,363.079625
Kyoto,Asia,1754,363.4395
Kyoto,Asia,1755,363.799375
Kyoto,Asia,1756,364.15925
Kyoto,Asia,1757,364.519125
Kyoto,Asia,1758,364.879
Kyoto,Asia,1759,365.238875
Kyoto,Asia,1760,365.59875
Kyoto,Asia,1761,365.958625
Kyoto,Asia,1762,366.3185
Kyoto,Asia,1763,366.678375
Kyoto,Asia,1764,367.03825
Kyoto,Asia,1765,367.398125
Kyoto,Asia,1766,367.758
Kyoto,Asia,1767,368.117875
Kyoto,Asia,1768,368.47775
Kyoto,Asia,1769,368.837625
Kyoto,Asia,1770,369.1975
Kyoto,Asia,1771,369.557375
Kyoto,Asia,1772,369.91725
Kyoto,Asia,1773,370.277125
Kyoto,Asia,1774,370.637
Kyoto,Asia,1775,370.996875
Kyoto,Asia,1776,371.35675
Kyoto,Asia,1777,371.716625
Kyoto,Asia,1778,372.0765
Kyoto,Asia,1779,372.436375
Kyoto,Asia,1780,372.79625
Kyoto,Asia,1781,373.156125
Kyoto,Asia,1782,373.516
Kyoto,Asia,1783,373.875875
Kyoto,Asia,1784,374.23575
Kyoto,Asia,1785,374.595625
Kyoto,Asia,1786,374.9555
Kyoto,Asia,1787,375.315375
Kyoto,Asia,1788,375.67525
Kyoto,Asia,1789,376.035125
Kyoto,Asia,1790,376.395
Kyoto,Asia,1791,376.754875
Kyoto,Asia,1792,377.11475
Kyoto,Asia,1793,377.474625
Kyoto,Asia,1794,377.8345
Kyoto,Asia,1795,378.194375
Kyoto,Asia,1796,378.55425
Kyoto,Asia,1797,378.914125
Kyoto,Asia,1798,379.274
Kyoto,Asia,1799,378.137
Kyoto,Asia,1800,377.0
Kyoto,Asia,1801,375.92
Kyoto,Asia,1802,374.84
Kyoto,Asia,1803,373.76
Kyoto,Asia,1804,372.68
Kyoto,Asia,1805,371.6
Kyoto,Asia,1806,370.52
Kyoto,Asia,1807,369.44
Kyoto,Asia,1808,368.36
Kyoto,Asia,1809,367.28
Kyoto,Asia,1810,366.2
Kyoto,Asia,1811,365.12
Kyoto,Asia,1812,364.04
Kyoto,Asia,1813,362.96
Kyoto,Asia,1814,361.88
Kyoto,Asia,1815,360.8
Kyoto,Asia,1816,359.72
Kyoto,Asia,1817,358.64
Kyoto,Asia,1818,357.56
Kyoto,Asia,1819,356.48
Kyoto,Asia,1820,355.4
Kyoto,Asia,1821,354.32
Kyoto,Asia,1822,353.24
Kyoto,Asia,1823,352.16
Kyoto,Asia,1824,351.08
Kyoto,Asia,1825,350.0
Kyoto,Asia,1826,349.421047619048
Kyoto,Asia,1827,348.842095238095
Kyoto,Asia,1828,348.263142857143
Kyoto,Asia,1829,347.68419047618994
Kyoto,Asia,1830,347.10523809523806
Kyoto,Asia,1831,346.52628571428596
Kyoto,Asia,1832,345.9473333333329
Kyoto,Asia,1833,345.3683809523809
Kyoto,Asia,1834,344.7894285714289
Kyoto,Asia,1835,344.210476190476
Kyoto,Asia,1836,343.631523809524
Lisbon,Europe,1750,213.0
Lisbon,Europe,1751,212.375
Lisbon,Europe,1752,211.75
Lisbon,Europe,1753,211.125
Lisbon,Europe,1754,210.5
Lisbon,Europe,1755,209.875
Lisbon,Europe,1756,209.25
Lisbon,Europe,1757,208.625
Lisbon,Europe,1758,208.0
Lisbon,Europe,1759,208.690476190476
Lisbon,Europe,1760,209.38095238095198
Lisbon,Europe,1761,210.07142857142898
Lisbon,Europe,1762,210.761904761905
Lisbon,Europe,1763,211.452380952381
Lisbon,Europe,1764,212.14285714285703
Lisbon,Europe,1765,212.833333333333
Lisbon,Europe,1766,213.52380952381
Lisbon,Europe,1767,214.214285714286
Lisbon,Europe,1768,214.904761904762
Lisbon,Europe,1769,215.595238095238
Lisbon,Europe,1770,216.285714285714
Lisbon,Europe,1771,216.97619047619
Lisbon,Europe,1772,217.666666666667
Lisbon,Europe,1773,218.35714285714297
Lisbon,Europe,1774,219.047619047619
Lisbon,Europe,1775,219.738095238095
Lisbon,Europe,1776,220.42857142857102
Lisbon,Europe,1777,221.11904761904802
Lisbon,Europe,1778,221.809523809524
Lisbon,Europe,1779,222.5
Lisbon,Europe,1780,223.190476190476
Lisbon,Europe,1781,223.88095238095198
Lisbon,Europe,1782,224.57142857142898
Lisbon,Europe,1783,225.261904761905
Lisbon,Europe,1784,225.952380952381
Lisbon,Europe,1785,226.64285714285703
Lisbon,Europe,1786,227.333333333333
Lisbon,Europe,1787,228.02380952381
Lisbon,Europe,1788,228.714285714286
Lisbon,Europe,1789,229.404761904762
Lisbon,Europe,1790,230.095238095238
Lisbon,Europe,1791,230.785714285714
London,Europe,1602,195.92
London,Europe,1603,200.38
London,Europe,1604,204.84
London,Europe,1605,209.3
London,Europe,1606,213.76
London,Europe,1607,218.22
London,Europe,1608,222.68
London,Europe,1609,227.14
London,Europe,1610,231.6
London,Europe,1611,236.06
London,Europe,1612,240.52
London,Europe,1613,244.98
London,Europe,1614,249.44
London,Europe,1615,253.9
London,Europe,1616,258.36
London,Europe,1617,262.82
London,Europe,1618,267.28
London,Europe,1619,271.74
London,Europe,1620,276.2
London,Europe,1621,280.66
London,Europe,1622,285.12
London,Europe,1623,289.58
London,Europe,1624,294.04
London,Europe,1625,298.5
London,Europe,1626,302.96
London,Europe,1627,307.42
London,Europe,1628,311.88
London,Europe,1629,316.34
London,Europe,1630,320.8
London,Europe,1631,325.26
London,Europe,1632,329.72
London,Europe,1633,334.18
London,Europe,1634,338.64
London,Europe,1635,343.1
London,Europe,1636,347.56
London,Europe,1637,352.02
London,Europe,1638,356.48
London,Europe,1639,360.94
London,Europe,1640,365.4
London,Europe,1641,369.86
London,Europe,1642,374.32
London,Europe,1643,378.78
London,Europe,1644,383.24
London,Europe,1645,387.7
London,Europe,1646,392.16
London,Europe,1647,396.62
London,Europe,1648,401.08
London,Europe,1649,405.54
London,Europe,1650,410.0
London,Europe,1651,412.925
London,Europe,1652,415.85
London,Europe,1653,418.775
London,Europe,1654,421.7
London,Europe,1655,424.625
London,Europe,1656,427.55
London,Europe,1657,430.475
London,Europe,1658,433.4
London,Europe,1659,436.325
London,Europe,1660,439.25
London,Europe,1661,442.175
London,Europe,1662,445.1
London,Europe,1663,448.025
London,Europe,1664,450.95
London,Europe,1665,453.875
London,Europe,1666,456.8
London,Europe,1667,459.725
London,Europe,1668,462.65
London,Europe,1669,465.575
London,Europe,1670,468.5
London,Europe,1671,471.425
London,Europe,1672,474.35
London,Europe,1673,477.275
London,Europe,1674,480.2
London,Europe,1675,483.125
London,Europe,1676,486.05
London,Europe,1677,488.975
London,Europe,1678,491.9
London,Europe,1679,494.825
London,Europe,1680,497.75
London,Europe,1681,500.675
London,Europe,1682,503.6
London,Europe,1683,506.525
London,Europe,1684,509.45
London,Europe,1685,512.375
London,Europe,1686,515.3
London,Europe,1687,518.225
London,Europe,1688,521.15
London,Europe,1689,524.075
London,Europe,1690,527.0
London,Europe,1691,529.3
London,Europe,1692,531.6
London,Europe,1693,533.9
London,Europe,1694,536.2
London,Europe,1695,538.5
London,Europe,1696,540.8
London,Europe,1697,543.1
London,Europe,1698,545.4
